Time,output
640,144.56
641,143.41
642,143.12
643,143.91
644,144.42
645,145.2
646,147.42
647,149.79
648,153.68
649,157.74
650,160.53
651,163.17
652,165.58
653,167.48
654,168.99
655,172.47
656,175.39
657,179
658,181.55
659,182.95
700,183.67
701,182.81
702,182.14
703,179.79
704,181.7
705,185.45
706,189.42
707,195.65
708,203.33
709,212.64
710,223.39
711,231.86
712,239.79
713,245.71
714,254.27
715,261.84
716,268.68
717,268.45
718,273.95
719,284.51
720,287.11
721,290.21
722,291.89
723,298.18
724,293.82
725,297.63
726,300.04
727,305.44
728,380.58
729,511.28
730,546.92
731,570.33
732,647.7
733,497.13
734,620.44
735,825.18
736,755.84
737,662.43
738,602.81
739,407.87
740,385.38
741,364.25
742,372.65
743,731.3
744,792.03
745,667.4
746,695.54
747,473.69
748,548.95
749,467.39
750,477.33
751,426.16
752,415.01
753,618.7
754,348.05
755,458.85
756,430.74
757,428.52
758,345.73
759,472.63
800,472.57
801,345.21
802,438.95
803,550.24
804,476.75
805,428.03
806,380.66
807,345.04
808,361.34
809,470.64
810,608.28
811,688.14
812,775.55
813,726.45
814,876.29
815,413.02
816,599.51
817,756.76
818,629.74
819,494.03
820,725.74
821,664.72
822,779.19
823,742.21
824,767.03
825,884.41
826,800.95
827,712.46
828,839.67
829,527.77
830,567.89
831,545.72
832,581.96
833,852.11
834,789.6
835,844.76
836,899.56
837,935.59
838,935.71
839,921.53
840,934.67
841,933.24
842,938.72
843,933.8
844,935.63
845,928.74
846,939.67
847,939.59
848,931.95
849,936.76
850,932.82
851,942.31
852,939.94
853,939.8
854,939.7
855,941.72
856,943.13
857,945.54
858,944.57
859,948.61
900,948.87
901,946.9
902,948.3
903,947.7
904,944.12
905,946.64
906,950.24
907,948.13
908,952.2
909,951.75
910,958.13
911,960.88
912,964.1
913,961.7
914,965.89
915,966.73
916,968.86
917,968.49
918,973.87
919,978.85
920,982.57
921,987.47
922,993
923,997.74
924,998.75
925,1003.92
926,1008.72
927,1009.99
928,1011.7
929,1012.47
930,1016.53
931,1018
932,1020.49
933,1021.05
934,1026.66
935,1030.78
936,1035.42
937,1039.25
938,1042.08
939,1050.97
940,1058.61
941,1060.22
942,1060.07
943,1068.8
944,1068.07
945,1066.96
946,1068.51
947,1071.42
948,1073.75
949,1076.3
950,1075.96
951,1068.26
952,1075.44
953,1074.6
954,1071.12
955,1069.8
956,1068.26
957,1076.02
958,1076.54
959,1077.23
1000,1078.88
1001,1081.91
1002,1082.61
1003,1083.91
1004,1085.6
1005,1088.89
1006,1093.53
1007,1096.37
1008,1091.8
1009,1088.98
1010,1095.25
1011,1092.16
1012,1095.66
1013,1097.37
1014,1101.64
1015,1102.32
1016,1108.54
1017,1112.2
1018,1115.42
1019,1114.2
1020,1110.76
1021,1109.18
1022,1107.78
1023,1107.48
1024,1106.92
1025,1110.17
1026,1107.25
1027,1106.91
1028,1116.33
1029,1117.31
1030,1116.47
1031,1119.23
1032,1120.63
1033,1113.86
1034,1117.58
1035,1123.13
1036,1095.13
1037,1121.14
1038,1124.84
1039,1124.42
1040,1125.17
1041,1120.15
1042,1122.08
1043,1091.76
1044,1096.04
1045,1096.27
1046,1096.93
1047,1098.59
1048,1101.08
1049,1102.72
1050,1108.1
1051,1109.41
1052,1138.64
1053,1132
1054,1131.46
1055,1136.57
1056,1135.3
1057,1138
1058,1141.52
1059,1140.8
1100,1139.49
1101,1137.95
1102,1135.59
1103,1132.57
1104,1128.7
1105,1127.31
1106,1125.7
1107,1122.99
1108,1125.98
1109,1125.05
1110,1127.48
1111,1123.34
1112,1127.58
1113,1128.13
1114,1131.41
1115,1131.22
1116,1131.06
1117,1137.05
1118,1138.36
1119,1136.53
1120,1137.21
1121,1127.98
1122,1137.48
1123,1135.31
1124,1136.86
1125,1136.75
1126,1138.45
1127,1145.98
1128,1146.4
1129,1146.45
1130,1147.58
1131,1147.31
1132,1146.33
1133,1142.42
1134,1144.43
1135,1144.85
1136,1145.3
1137,1145.89
1138,1145.69
1139,1144.83
1140,1147.97
1141,1145.13
1142,1150.22
1143,1150.99
1144,1153.39
1145,1153.28
1146,1153.12
1147,1153.92
1148,1153.01
1149,1149.9
1150,1148.34
1151,1146.01
1152,1152.25
1153,1146.95
1154,1151.34
1155,1150.96
1156,1146.22
1157,1142.64
1158,1140.11
1159,1136.51
1200,1135.9
1201,1134.19
1202,1132.55
1203,1130.9
1204,1126.83
1205,1129.68
1206,1126.18
1207,1127.48
1208,1125.12
1209,1125.81
1210,1121.86
1211,1124.72
1212,1123.65
1213,1125.21
1214,1127.36
1215,1127.74
1216,1126.44
1217,1123.1
1218,1124.61
1219,1123.61
1220,1122.6
1221,1124.06
1222,1122.97
1223,1117.24
1224,1119.59
1225,1118.84
1226,1117.35
1227,1116.8
1228,1119.48
1229,1119.76
1230,1118.73
1231,1119.12
1232,1116.24
1233,1113.41
1234,1119.16
1235,1119.19
1236,1121.27
1237,1120.43
1238,1119.66
1239,1113.77
1240,1117.2
1241,1114.65
1242,1114.21
1243,1116.07
1244,1115.26
1245,1108.61
1246,1108.04
1247,1108.87
1248,1116.42
1249,1122.42
1250,1123.96
1251,1125.11
1252,1126.67
1253,1123.25
1254,1125.37
1255,1130.12
1256,1132.8
1257,1127.5
1258,1121.23
1259,1114.45
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,6.88
501,8.12
502,9.43
503,10.24
504,11.7
505,13.23
506,14.06
507,15.03
508,16.42
509,17.68
510,19.34
511,20.67
512,21.89
513,23.27
514,25.24
515,26.88
516,28.53
517,30.2
518,32.04
519,33.65
520,35.09
521,36.63
522,38.41
523,40.37
524,41.92
525,43.84
526,46.15
527,48.11
528,50.55
529,52.52
530,54.87
531,57.14
532,59.51
533,61.67
534,64.96
535,67.36
536,69.44
537,72.13
538,75.07
539,77.6
540,80.78
541,82.98
542,85.22
543,87.59
544,90.55
545,94.02
546,97.19
547,99.91
548,102.82
549,106.65
550,109.55
551,113.08
552,116.52
553,119.4
554,122.37
555,125.14
556,128.32
557,133
558,136.74
559,140.24
600,143.71
601,148.83
602,152.48
603,155.81
604,159.53
605,163.6
606,168.65
607,173.81
608,177.46
609,180.95
610,186.02
611,189.47
612,194.76
613,197.73
614,200.1
615,206.47
616,210.47
617,214.77
618,219.7
619,224.36
620,230.01
621,233.57
622,238.13
623,239.53
624,245.35
625,247.79
626,257.28
627,261.65
628,268.07
629,273.57
630,276.43
631,245.57
632,285.63
633,302.38
634,319.14
635,319.9
636,319.07
637,325.6
638,334.7
639,350.2
640,351.92
641,354.92
642,357.06
643,363.48
644,372.61
645,373.65
646,376.07
647,384.22
648,395.74
649,405.44
650,409.51
651,416.54
652,424.74
653,440.28
654,446.98
655,446.96
656,447.77
657,449.92
658,418.4
659,346.74
700,468.58
701,480.58
702,482.46
703,483.96
704,422.18
705,497.66
706,507.82
707,504.57
708,451.94
709,510.45
710,532.69
711,482.77
712,514.76
713,567.09
714,363.42
715,560.2
716,597.64
717,617.06
718,590.96
719,551.87
720,583.96
721,564.46
722,657.37
723,670.96
724,669.87
725,485.59
726,428.33
727,512.07
728,654.93
729,432.34
730,487.26
731,717.4
732,704.89
733,710.38
734,518.62
735,576.83
736,435.47
737,574.88
738,724.09
739,727.58
740,588.7
741,359.1
742,328.8
743,411.59
744,507.49
745,480.64
746,352.92
747,413.56
748,445.12
749,412.44
750,539.98
751,477.7
752,296.3
753,399.61
754,620.1
755,887.23
756,868.18
757,845.94
758,829.7
759,778.45
800,645.53
801,516.64
802,678.13
803,699.73
804,639.88
805,744.77
806,403.31
807,299.39
808,301.26
809,389.17
810,504.01
811,740.56
812,869.04
813,983.14
814,936.3
815,777.61
816,897.57
817,723.11
818,770.76
819,818.98
820,664.31
821,905.35
822,830.97
823,888.11
824,690.63
825,753.76
826,626.06
827,726.01
828,891.29
829,776.61
830,786.72
831,668.19
832,704.36
833,478.94
834,301.71
835,301.74
836,324.28
837,435.46
838,418.09
839,381.18
840,518.48
841,308.81
842,300.92
843,311.77
844,394.87
845,448.7
846,494.66
847,879.24
848,578.32
849,702.34
850,524.68
851,402.11
852,391.76
853,412.75
854,473.76
855,511.52
856,739.61
857,819.13
858,838.07
859,926.15
900,966.62
901,963.67
902,1166.38
903,1156.26
904,1150.31
905,1137.88
906,985.94
907,1043.08
908,1155.43
909,1155.9
910,1032.69
911,849.44
912,804.2
913,751.14
914,660.45
915,880.84
916,579.39
917,652.19
918,846.14
919,803.23
920,858.48
921,1149.3
922,1148.58
923,1125.21
924,1169.99
925,1158.54
926,899.43
927,994.4
928,801.19
929,620.39
930,605.1
931,736.8
932,830.49
933,1080.47
934,775.23
935,1004.12
936,1019.54
937,901.9
938,692.24
939,480.63
940,421.77
941,416.86
942,482.3
943,752.27
944,723.93
945,755.66
946,720.11
947,611.85
948,912.92
949,1228.15
950,1272.03
951,1313.19
952,1172.38
953,1134.19
954,1006.63
955,1026.16
956,708.83
957,522.07
958,448.8
959,449.1
1000,465.65
1001,457.21
1002,474.13
1003,497.47
1004,514.69
1005,585.84
1006,565.84
1007,540.92
1008,595.62
1009,680.09
1010,990.34
1011,861.47
1012,613.17
1013,575.14
1014,539.32
1015,537.34
1016,528.7
1017,555.33
1018,586.59
1019,677.33
1020,730.43
1021,777.04
1022,1316.84
1023,1063.03
1024,1160.04
1025,1189.44
1026,1251.05
1027,1163.87
1028,803.5
1029,884.45
1030,960.81
1031,971.9
1032,958.6
1033,1297.8
1034,1373.12
1035,1362.75
1036,1115.65
1037,854.16
1038,660.46
1039,668.27
1040,535.05
1041,510.67
1042,571.57
1043,645.8
1044,798.12
1045,409.41
1046,383.75
1047,362.13
1048,342.72
1049,330.52
1050,329.61
1051,336.94
1052,346.78
1053,355.64
1054,364.4
1055,361.37
1056,385
1057,389.75
1058,395.96
1059,407.77
1100,403.67
1101,421.39
1102,415.88
1103,398.18
1104,439.88
1105,412.25
1106,401.81
1107,401.6
1108,421.22
1109,580.5
1110,476.9
1111,675.19
1112,425.54
1113,361.26
1114,336.32
1115,347.37
1116,343.65
1117,337.15
1118,340.1
1119,338.85
1120,343.87
1121,364.21
1122,376.19
1123,376.49
1124,370.67
1125,366.37
1126,352.94
1127,427.38
1128,447.85
1129,428.29
1130,424.51
1131,409.5
1132,412.6
1133,428.72
1134,423.64
1135,395.71
1136,387.67
1137,385.28
1138,372.58
1139,361.47
1140,350.44
1141,344.77
1142,345.95
1143,343.58
1144,367.08
1145,347.19
1146,371.36
1147,364.76
1148,387
1149,377.36
1150,378.64
1151,398.91
1152,399.09
1153,399.52
1154,403.86
1155,421.85
1156,445.27
1157,461.63
1158,461.17
1159,470.59
1200,443.6
1201,415.52
1202,433.73
1203,394.8
1204,402.19
1205,390.12
1206,379.18
1207,377.63
1208,385.73
1209,403.69
1210,410.97
1211,405.28
1212,391.41
1213,379.29
1214,362.61
1215,375.2
1216,361.6
1217,365.83
1218,375.25
1219,394.36
1220,398.67
1221,390.05
1222,393.43
1223,393.97
1224,392.38
1225,389.4
1226,384.15
1227,387.83
1228,390.24
1229,408.56
1230,416.9
1231,438.34
1232,458.29
1233,453.65
1234,548.9
1235,678.9
1236,497.39
1237,529.37
1238,620.54
1239,742.7
1240,645.8
1241,799.36
1242,1005.06
1243,992.58
1244,1058.49
1245,771.61
1246,913.1
1247,1209.87
1248,1020.09
1249,999.42
1250,894.69
1251,989.03
1252,1180
1253,1055.6
1254,1268.83
1255,928.25
1256,1006.46
1257,1119.98
1258,1288.13
1259,1302.11
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,2.01
501,2.61
502,2.76
503,3.65
504,4.15
505,4.82
506,5.83
507,6.37
508,7.86
509,9
510,10.52
511,12.13
512,13.43
513,14.64
514,15.9
515,16.78
516,18.42
517,18.86
518,19.88
519,20.37
520,21.08
521,21.71
522,22.8
523,24.11
524,25.51
525,26.9
526,28.86
527,31.18
528,32.72
529,35.16
530,38.59
531,41.54
532,44.49
533,47.45
534,50.44
535,52.21
536,54.38
537,56.03
538,56.25
539,56.74
540,57.23
541,58.99
542,61.05
543,64.15
544,66.82
545,69.51
546,71.53
547,73.39
548,75.34
549,76.65
550,76.94
551,77.38
552,76.13
553,74.46
554,71.17
555,68.41
556,64.37
557,60.57
558,56.03
559,51.82
600,48.38
601,45.86
602,44.25
603,43.69
604,44.44
605,45.41
606,47.92
607,51.46
608,54.69
609,59.03
610,63.27
611,68.49
612,72.39
613,77.59
614,82.11
615,87.46
616,93.43
617,96.58
618,98.86
619,102.75
620,105.36
621,108.26
622,110.18
623,114.7
624,120.69
625,125.42
626,126.96
627,129.74
628,132.74
629,136.45
630,144.03
631,150.48
632,158.53
633,172.2
634,190.67
635,216.17
636,212.49
637,219.94
638,230.06
639,243.39
640,245.17
641,251.85
642,242.6
643,231.69
644,217.8
645,208.43
646,198.86
647,190.99
648,185.41
649,188.99
650,198.05
651,210.63
652,218.92
653,248.43
654,275.92
655,314.45
656,301.56
657,360.51
658,331.94
659,370.42
700,342.8
701,294.39
702,288.99
703,284.8
704,272.61
705,283.04
706,289.53
707,292.38
708,305.49
709,333.16
710,357.1
711,415.52
712,499.44
713,456.45
714,568.79
715,564.41
716,552.09
717,564.54
718,704.2
719,666.49
720,662.73
721,654.57
722,569.66
723,554.44
724,459.08
725,445.23
726,516.36
727,551.1
728,601.12
729,680.95
730,675.3
731,619.99
732,684.19
733,676.37
734,625.4
735,520.6
736,593.02
737,616.56
738,696.04
739,740.77
740,796.2
741,722.12
742,710.19
743,761.02
744,821.53
745,825.07
746,727.97
747,710.96
748,482.86
749,480.74
750,602.52
751,610.93
752,626.85
753,750.2
754,726.67
755,630.29
756,415
757,438.45
758,556.43
759,607.67
800,706.07
801,917.7
802,928.89
803,707.89
804,683.24
805,374.78
806,427.88
807,679.27
808,796.99
809,374.52
810,337.89
811,347.36
812,340.51
813,324.86
814,309.58
815,297.15
816,272.95
817,247.31
818,237.93
819,227.49
820,225.65
821,242.49
822,237.6
823,252.11
824,277.36
825,315.81
826,266.24
827,241.38
828,228.06
829,214.8
830,210.78
831,212.49
832,219.88
833,227.07
834,226.59
835,235.22
836,232.39
837,241.53
838,254.72
839,257.38
840,264.85
841,269.6
842,270.11
843,269.21
844,264.83
845,258.82
846,252.97
847,256.58
848,254.27
849,247.49
850,236.45
851,239.97
852,236.66
853,238.73
854,238.24
855,248.54
856,259.35
857,269.99
858,268.13
859,275.62
900,283.28
901,289.27
902,297.89
903,303.93
904,313.87
905,321.4
906,329.58
907,337.45
908,343.96
909,345.55
910,336.8
911,339.15
912,345.11
913,350.27
914,357.55
915,366.77
916,378.76
917,385.78
918,381.73
919,389.63
920,387.48
921,381.04
922,389.83
923,384.59
924,377.49
925,364.33
926,366.16
927,368.92
928,375.56
929,365.88
930,391.41
931,386.04
932,394.4
933,400.02
934,405.47
935,406.49
936,413.71
937,394.63
938,386.19
939,376.42
940,376.11
941,381.71
942,388.74
943,403.42
944,408.03
945,430.72
946,452.56
947,475.3
948,480.74
949,490.56
950,501.56
951,511.75
952,523.29
953,515.2
954,507.07
955,514.11
956,516.48
957,527.92
958,542.45
959,542.09
1000,588.98
1001,550.55
1002,532.23
1003,523.14
1004,531
1005,523.95
1006,539.25
1007,545.38
1008,536.12
1009,543.93
1010,508.23
1011,508
1012,509.13
1013,530.35
1014,522.07
1015,519.91
1016,528.94
1017,534.24
1018,563.73
1019,546.47
1020,547.87
1021,541.32
1022,523.48
1023,539.83
1024,496.51
1025,489.87
1026,489.33
1027,488.6
1028,487.76
1029,481.42
1030,470.99
1031,476.38
1032,485.87
1033,493.44
1034,503.96
1035,499.52
1036,496.27
1037,482.97
1038,484.48
1039,476.98
1040,475.56
1041,472.76
1042,462.64
1043,464.58
1044,448.53
1045,478.43
1046,461.46
1047,484.87
1048,488.5
1049,492.1
1050,494.71
1051,507.42
1052,502.91
1053,517.41
1054,544.41
1055,558.13
1056,560.32
1057,573.18
1058,575.21
1059,598.13
1100,607.06
1101,621.43
1102,620.51
1103,603.99
1104,609.54
1105,602.48
1106,607.31
1107,825.49
1108,837.09
1109,789.69
1110,878.28
1111,925.57
1112,1205.04
1113,1162.29
1114,1033.03
1115,976.34
1116,1209.39
1117,1242.66
1118,1233.18
1119,1286.93
1120,1316.38
1121,1151.04
1122,1179.72
1123,1000.34
1124,1028.81
1125,811.88
1126,858.29
1127,723.37
1128,680.65
1129,942.37
1130,907.62
1131,1090.62
1132,1237.45
1133,1058.28
1134,1000.98
1135,992.71
1136,846.72
1137,825.83
1138,810.97
1139,818.82
1140,805.26
1141,833.64
1142,791.52
1143,744.73
1144,638.96
1145,571.08
1146,589.99
1147,711.88
1148,607.37
1149,524.32
1150,706.58
1151,1035.82
1152,1125.57
1153,1282.1
1154,1314.77
1155,1344.04
1156,1170.57
1157,958.85
1158,796.9
1159,745.92
1200,736.83
1201,664.19
1202,688.88
1203,752.17
1204,719.98
1205,685.22
1206,776.84
1207,879.6
1208,830.16
1209,1123.57
1210,1156.69
1211,1006.98
1212,968.26
1213,982.75
1214,1120.13
1215,1073.29
1216,1040.67
1217,1194.44
1218,1048.44
1219,1214.35
1220,864.87
1221,1316.38
1222,972.63
1223,1132.45
1224,1268.23
1225,1105.42
1226,973.33
1227,1110.9
1228,1117.36
1229,1236.26
1230,1246.12
1231,1275.85
1232,1232.15
1233,1320.6
1234,1306.93
1235,1257.96
1236,1204.34
1237,1264.18
1238,1255.31
1239,1236.12
1240,1300.06
1241,1226.42
1242,1150.13
1243,1228.69
1244,1174.1
1245,1034.82
1246,929.08
1247,491.84
1248,499.22
1249,525.73
1250,573.38
1251,592.35
1252,907.36
1253,920.76
1254,897.02
1255,1182.5
1256,1123.73
1257,857.75
1258,875.26
1259,993.72
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,6.32
501,7.7
502,9.74
503,12.09
504,13.64
505,16.34
506,18.02
507,19.14
508,20.14
509,22.9
510,27.12
511,31.8
512,35.37
513,38.79
514,42.1
515,47.11
516,52.44
517,56.07
518,58.88
519,61.03
520,63.56
521,65.51
522,68.96
523,73.29
524,75.11
525,75.39
526,79.45
527,81.17
528,77.62
529,87.05
530,97.07
531,103.14
532,96.73
533,84.98
534,83.39
535,85.9
536,81.96
537,94.95
538,109.19
539,125.59
540,141.49
541,154.3
542,163.31
543,166.74
544,172.21
545,148.66
546,123.09
547,111.75
548,104.06
549,96.8
550,85.62
551,78.7
552,99.55
553,79.6
554,90.39
555,100.7
556,106.56
557,123
558,126.35
559,116.22
600,122.72
601,137.1
602,135.96
603,113.56
604,134.97
605,171.86
606,171.44
607,178.7
608,185.19
609,190.21
610,194.92
611,199.16
612,198.89
613,207.17
614,206.61
615,208.27
616,197.9
617,206.05
618,203.03
619,235.6
620,243.84
621,247.9
622,252.54
623,258.84
624,209.45
625,222.45
626,267.11
627,272.55
628,290.11
629,296.35
630,302.42
631,307.32
632,312.89
633,319.49
634,325.56
635,334.55
636,340.66
637,347.46
638,353.13
639,360.71
640,362.55
641,367.74
642,371.44
643,375.03
644,379.45
645,385.44
646,392.11
647,397.04
648,400.7
649,402.17
650,409.23
651,412.79
652,424.52
653,423.61
654,348.56
655,351.79
656,239.8
657,444.98
658,442.04
659,484.68
700,498.28
701,510.42
702,514.14
703,512.88
704,511.1
705,511.99
706,512.15
707,515.66
708,517.9
709,521.52
710,525.02
711,529.57
712,534.36
713,536.71
714,540.13
715,551.33
716,557.34
717,560.04
718,564.53
719,571.6
720,575.83
721,584.4
722,591.18
723,592.45
724,598.61
725,528.54
726,621.52
727,583.99
728,441.56
729,659.45
730,674.46
731,684.96
732,693.97
733,649.44
734,643.94
735,722.9
736,728.3
737,731.11
738,740.12
739,762.89
740,692.38
741,626.44
742,633.63
743,719.98
744,744.45
745,741.44
746,743.66
747,761.11
748,748.71
749,548.15
750,388.72
751,684.19
752,757.47
753,757.52
754,770.39
755,767.87
756,783.49
757,788.15
758,790.92
759,794.58
800,711.55
801,815.8
802,835.84
803,837.43
804,845.89
805,858.33
806,860.27
807,872.51
808,887.74
809,931.5
810,952.7
811,941.77
812,935.63
813,832.95
814,521.12
815,890.5
816,737.67
817,722.31
818,741.58
819,542.24
820,791.59
821,545.01
822,271.23
823,212.57
824,321.52
825,444.98
826,446.51
827,626.66
828,878.25
829,1127.98
830,1080.24
831,1029.53
832,1018.41
833,1000.84
834,954.92
835,944.05
836,952.41
837,980.61
838,990.98
839,946.33
840,877.58
841,841.88
842,979.14
843,1008.13
844,1029.66
845,887.23
846,680.49
847,269.2
848,280.28
849,321.39
850,335.16
851,335.73
852,349.22
853,596.15
854,570.79
855,541.37
856,976.54
857,847.79
858,1057.71
859,1029.65
900,781.31
901,664.26
902,509.15
903,376.44
904,454.04
905,362.08
906,418.4
907,654.78
908,805.08
909,757.31
910,960.32
911,842.86
912,525.46
913,513.59
914,391.83
915,392.81
916,557.91
917,596.58
918,555.09
919,449.87
920,444.72
921,482.64
922,493.01
923,472.01
924,456.98
925,489.77
926,555.47
927,539.45
928,723.35
929,435.75
930,417.64
931,467.54
932,552.6
933,449.32
934,473.22
935,493.92
936,487.64
937,692
938,792.69
939,875.45
940,1376.84
941,1339.02
942,1119.38
943,993.99
944,1178.89
945,900.21
946,991.43
947,968.76
948,1018.53
949,731.53
950,869.87
951,799.59
952,1108.07
953,1170.66
954,1209.51
955,1304.65
956,1281.66
957,1254.73
958,1248.93
959,851.5
1000,660.7
1001,468.93
1002,757.62
1003,872.18
1004,830.15
1005,1190.79
1006,1053.81
1007,1305.41
1008,1241.95
1009,1321.61
1010,1283.72
1011,1277.56
1012,1131.71
1013,819.5
1014,836.59
1015,912.43
1016,1304.92
1017,1254.59
1018,1303.02
1019,1306.36
1020,1285.36
1021,1277.79
1022,1276.72
1023,1226.39
1024,1263.45
1025,1193.15
1026,887.17
1027,999.33
1028,591.33
1029,826.41
1030,1103.64
1031,1235.38
1032,1249.01
1033,1257.91
1034,1278.41
1035,1284.17
1036,1240.49
1037,1231.83
1038,1253.01
1039,1189.38
1040,1311.5
1041,1163.06
1042,1254.5
1043,1269.58
1044,1286.26
1045,1325.57
1046,1330.59
1047,1332.71
1048,1337.6
1049,1062.92
1050,938.68
1051,1010.43
1052,1024.96
1053,1078.5
1054,845.38
1055,888.62
1056,1121.78
1057,1124.48
1058,1304.43
1059,1338.46
1100,1325.81
1101,1128.1
1102,999.91
1103,587.55
1104,549.03
1105,455.33
1106,482.66
1107,607.52
1108,1080.12
1109,1291.2
1110,1405.4
1111,1245.18
1112,1003.37
1113,977.75
1114,827.68
1115,932.81
1116,1401.14
1117,1307.26
1118,1377.16
1119,1368.25
1120,1353.18
1121,1169.18
1122,1221.85
1123,883.07
1124,499.49
1125,460.58
1126,503.38
1127,932.08
1128,1100.42
1129,1055.74
1130,974.8
1131,964.48
1132,906.14
1133,1294.36
1134,1271.29
1135,1357.66
1136,968.65
1137,910.66
1138,846.32
1139,1009.96
1140,740.25
1141,716.74
1142,796.89
1143,1098.61
1144,1178.12
1145,1261.15
1146,1351.12
1147,1336.73
1148,1333.68
1149,1340.14
1150,1345.71
1151,1357.53
1152,1363.77
1153,1158.99
1154,1109.95
1155,1125.59
1156,1236
1157,1172.26
1158,912.95
1159,701.39
1200,835.48
1201,1394.66
1202,1199.53
1203,1075.76
1204,1057.76
1205,1159.02
1206,1119.81
1207,979.53
1208,602.34
1209,797.31
1210,987.33
1211,953.1
1212,1390.64
1213,1401.59
1214,1228.05
1215,1186.08
1216,854.03
1217,1053.72
1218,964.73
1219,957.63
1220,825.9
1221,775.57
1222,890.19
1223,1198.06
1224,1330.22
1225,1336
1226,1322.38
1227,1216.19
1228,814.46
1229,903.78
1230,511.97
1231,499.32
1232,648.05
1233,1201.51
1234,1376.6
1235,1201.02
1236,1161.73
1237,986.4
1238,750.24
1239,900.3
1240,1265.73
1241,1316.09
1242,1124.25
1243,1009.83
1244,969.49
1245,1061.85
1246,1341.91
1247,1329.63
1248,1292.77
1249,1124.43
1250,1302.2
1251,1158.12
1252,1235.93
1253,1114.32
1254,728.2
1255,930.34
1256,1334.76
1257,1298.09
1258,1014.77
1259,1094.9
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
500,2.97
501,3.29
502,4.27
503,4.42
504,5.19
505,5.59
506,6.51
507,7.04
508,7.73
509,8.29
510,9.29
511,9.91
512,10.81
513,11.02
514,12.04
515,12.64
516,13.42
517,13.76
518,14.84
519,15.69
520,16.3
521,17.1
522,18.13
523,19.65
524,22.03
525,24.18
526,25.95
527,27.58
528,29.94
529,31.73
530,32.99
531,36.87
532,42.47
533,50.84
534,60.95
535,66.7
536,67.19
537,62.78
538,58.71
539,58.22
540,59.61
541,60.17
542,59.49
543,57.54
544,53.91
545,51.85
546,50.04
547,49.86
548,48.63
549,46.56
550,43.99
551,43.72
552,43.2
553,42.76
554,43.15
555,47.91
556,54.81
557,60.9
558,67.23
559,73.02
600,77.65
601,84.02
602,92.17
603,99.04
604,102.17
605,100.2
606,93.96
607,86.72
608,82.45
609,82.27
610,84.89
611,86.91
612,89.86
613,93.76
614,104.09
615,115.02
616,171.86
617,132.53
618,159.89
619,188.86
620,237.15
621,238.1
622,256.78
623,265.74
624,304.16
625,302.15
626,282.63
627,263.19
628,306.86
629,283.63
630,258.36
631,204.63
632,183.17
633,171.36
634,140.85
635,142.83
636,144.64
637,140.19
638,141.12
639,152.08
640,183
641,258.16
642,192.59
643,191.36
644,245.85
645,230.35
646,229.57
647,230.87
648,422.05
649,261.15
650,208.86
651,343.59
652,303.46
653,249.23
654,223.8
655,401.7
656,495.15
657,463.94
658,476.91
659,454.95
700,424.63
701,476.39
702,483.27
703,492.07
704,498.87
705,499.28
706,500.76
707,502.96
708,506.24
709,510.62
710,514.3
711,518.65
712,524.44
713,530.25
714,534.82
715,539.62
716,544.13
717,547.55
718,552.45
719,556.77
720,559.68
721,566.23
722,570.98
723,576.41
724,580.73
725,586.15
726,586.67
727,596.18
728,601.81
729,607.69
730,612.69
731,615.43
732,622.01
733,627.37
734,639.53
735,643.9
736,648.72
737,653.44
738,656.05
739,661.18
740,667.11
741,671.55
742,675.73
