,Time,Actual,predicted
775,1811,124.33,126.43215762123691
776,1858,0.16,-124.85207791525863
777,1352,1212.69,2580.4633089244626
778,1420,4174.57,2216.903138361022
779,1422,916.29,2206.2101921679796
780,1455,3558.87,2029.7765799827803
781,1300,2609.02,2858.479909943564
782,1411,2215.89,2265.021396229712
783,1354,502.96,2569.7703627314195
784,1824,16.73,56.928007366461316
785,1745,341.7,479.2993819916355
786,1413,3999.35,2254.32845003667
787,1433,3763.58,2147.398988106246
788,1704,1003.19,698.5047789490036
789,1410,1394.2,2270.3678693262336
790,1708,402.47,677.1188865629192
791,1531,1382.66,1623.4446246471698
792,1506,840.71,1757.1064520601994
793,1610,2672.21,1201.0732500219965
794,1346,3417.05,2612.542147503589
795,1702,951.72,709.1977251420467
796,1803,34.03,169.2039423934075
797,1330,4253.17,2698.0857170479285
798,1855,0.16,-108.8126586256949
799,1733,1009.19,543.4570591498905
800,1617,241.86,1163.6479383463484
801,1509,2443.35,1741.0670327706357
802,1315,3712.08,2778.2828134957463
803,1328,1099.7,2708.7786632409707
804,1415,567.81,2243.6355038436277
805,1752,487.38,441.8740703159874
806,1522,2587.72,1671.56288251586
807,1636,336.21,1062.0649495124453
808,1303,1128.84,2842.4404906540003
809,1320,4203.75,2751.5504480131403
810,1405,3463.92,2297.1002348088396
811,1300,143.02,2858.479909943564
812,1416,2604.21,2238.289030747106
813,1626,151.5,1115.5296804776572
814,1829,103.05,30.195641883856297
815,1731,222.37,554.1500053429318
816,1314,930.82,2783.629286592268
817,1344,3444.6,2623.2350936966322
818,1315,1067.1,2778.2828134957463
819,1621,163.61,1142.2620459602622
820,1432,2635.2,2152.7454612027677
821,1803,146.44,169.2039423934075
822,1725,148.84,586.2288439220592
823,1812,156.33,121.08568452471627
824,1649,1260.53,992.5607992576697
825,1644,360.79,1019.2931647402766
826,1318,3324.98,2762.2433942061825
827,1841,0.1,-33.96203527439866
828,1601,21.57,1249.191507890686
829,1850,0.09,-82.08029314308806
830,1557,2070.89,1484.4363241376195
831,1758,8.65,409.79523173685993
832,1417,3695.89,2232.9425576505855
833,1301,2626.24,2853.1334368470425
834,1744,463.47,484.64585508815617
835,1502,3347.35,1778.4923444462838
836,1504,983.37,1767.7993982532416
837,1440,884.53,2109.973676430598
838,1429,779.45,2168.7848804923306
839,1318,1182.3,2762.2433942061825
840,1527,3151.99,1644.8305170332542
841,1516,171.6,1703.6417210949876
842,1618,1315.7,1158.301465249826
843,1413,504.05,2254.32845003667
844,1531,861.15,1623.4446246471698
845,1624,1825.06,1126.2226266707003
846,1711,1117.97,661.0794672733555
847,1739,840.16,511.378220570763
848,1737,97.21,522.0711667638061
849,1556,459.86,1489.7827972341402
850,1734,58.15,538.110586053368
851,1419,3903.99,2222.2496114575424
852,1846,0.09,-60.69440075700368
853,1649,889.96,992.5607992576697
854,1849,0.15,-76.73382004656742
855,1431,2621.73,2158.0919342992884
856,1543,1039.82,1559.2869474889158
857,1714,219.05,645.0400479837917
858,1336,1921.27,2666.006878468801
859,1432,3759.06,2152.7454612027677
860,1608,444.25,1211.7661962150378
861,1849,0.1,-76.73382004656742
862,1818,4.72,89.0068459455888
863,1656,1512.88,955.1354875820216
864,1849,0.22,-76.73382004656742
865,1336,4336.22,2666.006878468801
866,1546,421.39,1543.247528199352
867,1751,565.66,447.22054341250805
868,1859,0.16,-130.19855101177927
869,1751,94.55,447.22054341250805
870,1610,711.02,1201.0732500219965
871,1717,277.64,629.0006286942298
872,1816,38.68,99.69979213863189
873,1541,2969.48,1569.979893681957
874,1629,210.24,1099.4902611880934
875,1650,399.74,987.2143261611491
876,1540,880.98,1575.3263667784795
877,1440,3392.08,2109.973676430598
878,1657,1206.76,949.789014485501
879,1313,635.49,2788.9757596887885
880,1825,21.33,51.581534269940676
881,1423,964.46,2200.863719071458
882,1417,3856.0,2232.9425576505855
883,1341,589.31,2639.274512986195
884,1437,3608.86,2126.013095720162
885,1847,0.09,-66.04087385352614
886,1430,3012.6,2163.43840739581
887,1559,2168.7,1473.7433779445764
888,1430,3198.15,2163.43840739581
889,1731,640.47,554.1500053429318
890,1627,1635.33,1110.1832073811365
891,1811,17.63,126.43215762123691
892,1730,55.84,559.4964784394542
893,1737,591.55,522.0711667638061
894,1724,633.97,591.5753170185799
895,1804,110.66,163.85746929688503
896,1425,2864.89,2190.170772878416
897,1639,953.3,1046.0255302228816
898,1712,161.98,655.7329941768348
899,1433,3579.88,2147.398988106246
900,1851,0.63,-87.42676623961052
901,1644,1631.22,1019.2931647402766
902,1744,212.84,484.64585508815617
903,1807,187.68,147.8180500073213
904,1425,3292.3,2190.170772878416
905,1720,673.72,612.9612094046661
906,1541,1630.91,1569.979893681957
907,1305,3847.42,2831.747544460958
908,1546,1575.72,1543.247528199352
909,1848,0.12,-71.38734695004678
910,1427,3589.06,2179.4778266853737
911,1823,0.42,62.274480462983774
912,1401,3832.46,2318.486127194924
913,1329,4019.23,2703.43219014445
914,1745,56.57,479.2993819916355
915,1418,666.03,2227.596084554064
916,1605,820.23,1227.8056155046015
917,1528,1863.94,1639.4840439367335
918,1639,1995.23,1046.0255302228816
919,1512,1333.45,1725.027613481072
920,1540,541.47,1575.3263667784795
921,1406,2315.39,2291.753761712318
922,1707,142.18,682.4653596594417
923,1648,1056.05,997.9072723541904
924,1531,711.3,1623.4446246471698
925,1449,3038.14,2061.855418561907
926,1644,327.31,1019.2931647402766
927,1401,560.16,2318.486127194924
928,1821,53.21,72.96742665602505
929,1343,1778.0,2628.581566793153
930,1517,638.62,1698.295247998466
931,1435,4016.06,2136.706041913204
932,1436,3551.35,2131.3595688166824
933,1811,103.92,126.43215762123691
934,1713,94.83,650.3865210803142
935,1843,0.4,-44.65498146743994
936,1319,3886.16,2756.896921109662
937,1346,2621.88,2612.542147503589
938,1517,3054.17,1698.295247998466
939,1300,1288.44,2858.479909943564
940,1739,402.09,511.378220570763
941,1419,944.45,2222.2496114575424
942,1758,537.33,409.79523173685993
943,1550,1364.17,1521.8616358132676
944,1547,2269.31,1537.9010551028314
945,1815,13.65,105.04626523515253
946,1300,4007.06,2858.479909943564
947,1438,923.6,2120.6666226236403
948,1303,375.28,2842.4404906540003
949,1640,1765.05,1040.679057126361
950,1457,759.41,2019.083633789738
951,1310,3133.95,2805.015178978352
952,1549,1525.33,1527.2081089097883
953,1331,3565.71,2692.739243951407
954,1604,853.1,1233.152088601124
955,1330,2537.76,2698.0857170479285
956,1605,2109.3,1227.8056155046015
957,1331,3252.94,2692.739243951407
958,1455,947.12,2029.7765799827803
959,1808,117.51,142.47157691080065
960,1438,3574.7,2120.6666226236403
961,1750,57.16,452.5670165090305
962,1549,2325.48,1527.2081089097883
963,1627,485.77,1110.1832073811365
964,1335,1918.78,2671.3533515653226
965,1458,85.44,2013.7371606932165
966,1810,18.64,131.77863071775937
967,1859,0.12,-130.19855101177927
968,1505,2999.08,1762.452925156721
969,1753,59.16,436.52759721946677
970,1447,257.26,2072.54836475495
971,1841,0.12,-33.96203527439866
972,1427,3681.92,2179.4778266853737
973,1554,2060.41,1500.4757434271833
974,1451,3007.84,2051.1624723688647
975,1758,1.49,409.79523173685993
976,1842,0.05,-39.3085083709193
977,1637,1467.41,1056.7184764159247
978,1349,1528.41,2596.5027282140254
979,1757,140.35,415.1417048333824
980,1438,974.74,2120.6666226236403
981,1820,13.6,78.31389975254751
982,1312,3733.11,2794.32223278531
983,1721,180.9,607.6147363081436
984,1519,3582.16,1687.6023018054238
985,1406,249.24,2291.753761712318
986,1601,174.58,1249.191507890686
987,1749,9.12,457.91348960555115
988,1458,3265.84,2013.7371606932165
989,1747,674.2,468.60643579859425
990,1404,3475.8,2302.44670790536
991,1713,1505.11,650.3865210803142
992,1348,1622.58,2601.849201310547
993,1610,487.32,1201.0732500219965
994,1807,103.94,147.8180500073213
995,1819,63.7,83.66037284906815
996,1754,74.43,431.1811241229443
997,1421,983.38,2211.5566652645
998,1545,3173.48,1548.5940012958727
999,1626,2280.42,1115.5296804776572
1000,1600,498.84,1254.5379809872084
1001,1422,2590.12,2206.2101921679796
1002,1357,4330.31,2553.7309434418567
1003,1505,3405.98,1762.452925156721
1004,1531,2618.24,1623.4446246471698
1005,1900,0.81,-349.40394796914734
1006,1450,857.23,2056.508945465386
1007,1419,3693.74,2222.2496114575424
1008,1356,4052.83,2559.0774165383773
1009,1627,670.54,1110.1832073811365
1010,1836,0.14,-7.229669791791821
1011,1754,168.71,431.1811241229443
1012,1758,94.88,409.79523173685993
1013,1850,0.11,-82.08029314308806
1014,1614,1863.38,1179.6873576359121
1015,1508,2394.85,1746.4135058671573
1016,1306,2694.55,2826.4010713644366
1017,1311,573.48,2799.6687058818306
1018,1647,1524.31,1003.2537454507128
1019,1442,2981.43,2099.280730237556
1020,1751,656.02,447.22054341250805
1021,1442,2983.63,2099.280730237556
1022,1734,669.25,538.110586053368
1023,1725,937.83,586.2288439220592
1024,1703,888.54,703.851252045526
1025,1637,1757.51,1056.7184764159247
1026,1300,4376.88,2858.479909943564
1027,1836,0.49,-7.229669791791821
1028,1740,483.9,506.03174747424237
1029,1852,0.15,-92.77323933613116
1030,1628,1141.14,1104.836734284614
1031,1404,3926.43,2302.44670790536
1032,1409,984.59,2275.7143424227543
1033,1742,252.35,495.33880128119927
1034,1636,478.66,1062.0649495124453
1035,1344,1016.83,2623.2350936966322
1036,1340,1621.85,2644.6209860827166
1037,1723,149.01,596.9217901151023
1038,1449,2985.05,2061.855418561907
1039,1641,329.42,1035.3325840298385
1040,1745,89.9,479.2993819916355
1041,1421,1691.59,2211.5566652645
1042,1618,289.16,1158.301465249826
1043,1446,1094.61,2077.8948378514706
1044,1356,4155.37,2559.0774165383773
1045,1754,263.0,431.1811241229443
1046,1334,4336.61,2676.699824661844
1047,1343,3572.37,2628.581566793153
1048,1441,523.43,2104.6272033340765
1049,1414,2743.72,2248.9819769401483
1050,1735,720.62,532.7641129568474
1051,1706,208.51,687.8118327559623
1052,1801,21.45,179.89688858644877
1053,1502,1203.51,1778.4923444462838
1054,1811,7.02,126.43215762123691
1055,1552,2525.35,1511.1686896202245
1056,1503,768.93,1773.1458713497632
1057,1706,109.15,687.8118327559623
1058,1416,3398.33,2238.289030747106
1059,1838,0.1,-17.92261598483492
1060,1433,2763.46,2147.398988106246
1061,1410,994.58,2270.3678693262336
1062,1723,140.71,596.9217901151023
1063,1315,2108.2,2778.2828134957463
1064,1311,1106.32,2799.6687058818306
1065,1433,3824.64,2147.398988106246
1066,1729,102.16,564.8429515359749
1067,1344,1638.14,2623.2350936966322
1068,1327,2186.44,2714.125136337492
1069,1409,3420.28,2275.7143424227543
1070,1706,444.52,687.8118327559623
1071,1656,844.11,955.1354875820216
1072,1619,2480.46,1152.9549921533053
1073,1319,4098.11,2756.896921109662
1074,1524,3253.58,1660.869936322818
1075,1309,3258.91,2810.3616520748737
1076,1722,1291.5,602.268263211623
1077,1606,2486.44,1222.4591424080809
1078,1302,4325.63,2847.786963750522
1079,1547,615.07,1537.9010551028314
1080,1603,2229.33,1238.4985616976446
1081,1314,4555.91,2783.629286592268
1082,1645,2066.23,1013.9466916437541
1083,1653,674.42,971.1749068715853
1084,1418,3353.25,2227.596084554064
1085,1328,3995.28,2708.7786632409707
1086,1410,3274.62,2270.3678693262336
1087,1450,3584.57,2056.508945465386
1088,1439,916.88,2115.3201495271187
1089,1529,533.27,1634.137570840212
1090,1400,2882.09,2323.8326002914455
1091,1630,442.54,1094.1437880915728
1092,1739,91.47,511.378220570763
1093,1731,254.12,554.1500053429318
1094,1549,2920.54,1527.2081089097883
1095,1759,484.0,404.4487586403393
1096,1814,34.17,110.39273833167317
1097,1829,2.24,30.195641883856297
1098,1448,3427.89,2067.2018916584284
1099,1720,1085.18,612.9612094046661
1100,1405,771.64,2297.1002348088396
1101,1421,3862.25,2211.5566652645
1102,1749,54.14,457.91348960555115
1103,1722,813.02,602.268263211623
1104,1600,2462.63,1254.5379809872084
1105,1340,4067.06,2644.6209860827166
1106,1721,341.9,607.6147363081436
1107,1509,2757.11,1741.0670327706357
1108,1727,250.37,575.535897729018
1109,1538,914.36,1586.0193129715208
1110,1613,23.07,1185.0338307324328
1111,1632,20.64,1083.4508418985297
1112,1552,2603.86,1511.1686896202245
1113,1313,1428.66,2788.9757596887885
1114,1359,2053.63,2543.0379972488136
1115,1747,534.54,468.60643579859425
1116,1335,4219.35,2671.3533515653226
1117,1432,369.84,2152.7454612027677
1118,1533,3298.01,1612.7516784541276
1119,1651,779.6,981.8678530646266
1120,1527,2950.33,1644.8305170332542
1121,1508,3183.13,1746.4135058671573
1122,1530,2795.1,1628.7910977436914
1123,1800,0.66,185.24336168297123
1124,1358,3811.02,2548.384470345335
1125,1319,4151.54,2756.896921109662
1126,1750,56.54,452.5670165090305
1127,1402,4163.34,2313.1396540984033
1128,1358,3514.44,2548.384470345335
1129,1537,1011.97,1591.3657860680432
1130,1840,5.65,-28.6155621778762
1131,1315,1086.76,2778.2828134957463
1132,1316,158.74,2772.9363403992247
1133,1340,3924.34,2644.6209860827166
1134,1321,545.28,2746.203974916619
1135,1813,96.91,115.73921142819563
1136,1444,2711.5,2088.587784044513
1137,1545,711.53,1548.5940012958727
1138,1519,3013.87,1687.6023018054238
1139,1517,3130.83,1698.295247998466
1140,1731,1089.43,554.1500053429318
1141,1654,1564.21,965.8284337750647
1142,1846,0.16,-60.69440075700368
1143,1645,1262.53,1013.9466916437541
1144,1801,118.16,179.89688858644877
1145,1549,2374.37,1527.2081089097883
1146,1726,614.83,580.8823708255386
1147,1315,1081.34,2778.2828134957463
1148,1756,46.66,420.48817792990303
1149,1658,318.66,944.4425413889785
1150,1440,921.68,2109.973676430598
1151,1659,1721.61,939.0960682924579
1152,1519,1589.19,1687.6023018054238
1153,1826,69.08,46.235061173420036
1154,1553,456.0,1505.822216523704
1155,1323,2088.12,2735.5110287235766
1156,1541,102.3,1569.979893681957
1157,1803,149.25,169.2039423934075
1158,1507,3276.44,1751.759978963678
1159,1337,1012.41,2660.6604053722804
1160,1729,379.8,564.8429515359749
1161,1845,0.08,-55.34792766048304
1162,1505,313.45,1762.452925156721
1163,1640,1704.35,1040.679057126361
1164,1602,618.97,1243.8450347941653
1165,1659,1263.1,939.0960682924579
1166,1835,0.1,-1.883196695271181
1167,1823,27.88,62.274480462983774
1168,1621,2543.17,1142.2620459602622
1169,1820,1.34,78.31389975254751
1170,1849,0.14,-76.73382004656742
1171,1855,0.14,-108.8126586256949
1172,1310,3340.55,2805.015178978352
1173,1343,2729.48,2628.581566793153
1174,1628,1657.43,1104.836734284614
1175,1355,1859.09,2564.423889634899
1176,1815,66.68,105.04626523515253
1177,1543,2901.61,1559.2869474889158
1178,1739,53.07,511.378220570763
1179,1551,81.81,1516.5151627167452
1180,1545,672.33,1548.5940012958727
1181,1440,3759.69,2109.973676430598
1182,1447,1093.77,2072.54836475495
1183,1758,177.91,409.79523173685993
1184,1754,43.66,431.1811241229443
1185,1414,126.26,2248.9819769401483
1186,1608,717.99,1211.7661962150378
1187,1833,3.46,8.809749497771918
1188,1522,2880.6,1671.56288251586
1189,1843,8.1,-44.65498146743994
1190,1538,76.25,1586.0193129715208
1191,1427,1702.8,2179.4778266853737
1192,1754,48.78,431.1811241229443
1193,1549,2757.32,1527.2081089097883
1194,1358,3500.01,2548.384470345335
1195,1747,78.04,468.60643579859425
1196,1305,307.47,2831.747544460958
1197,1530,634.11,1628.7910977436914
1198,1859,1.08,-130.19855101177927
1199,1417,3355.12,2232.9425576505855
1200,1531,1064.69,1623.4446246471698
1201,1510,2269.22,1735.720559674115
1202,1531,2585.2,1623.4446246471698
1203,1539,2176.97,1580.6728398750001
1204,1555,21.6,1495.1292703306608
1205,1610,1883.29,1201.0732500219965
1206,1326,1757.36,2719.471609434013
1207,1634,1558.14,1072.7578957054884
1208,1604,2428.48,1233.152088601124
1209,1306,3895.24,2826.4010713644366
1210,1830,0.15,24.849168787335657
1211,1514,2320.25,1714.3346672880298
1212,1620,1897.96,1147.6085190567846
1213,1331,4232.38,2692.739243951407
1214,1831,18.05,19.502695690813198
1215,1842,0.15,-39.3085083709193
1216,1857,0.1,-119.505604818738
1217,1859,0.08,-130.19855101177927
1218,1420,3293.85,2216.903138361022
1219,1851,0.14,-87.42676623961052
1220,1628,1724.14,1104.836734284614
1221,1831,7.96,19.502695690813198
1222,1426,3896.18,2184.8242997818943
1223,1545,1287.05,1548.5940012958727
1224,1704,1038.22,698.5047789490036
1225,1718,274.59,623.6541555977074
1226,1407,3125.97,2286.4072886157974
1227,1812,2.5,121.08568452471627
1228,1428,2680.35,2174.131353588852
1229,1500,918.52,1789.185290639327
1230,1636,1452.32,1062.0649495124453
1231,1431,3224.12,2158.0919342992884
1232,1706,19.59,687.8118327559623
1233,1314,3212.54,2783.629286592268
1234,1358,3264.08,2548.384470345335
1235,1406,3378.79,2291.753761712318
1236,1618,2072.26,1158.301465249826
1237,1758,66.74,409.79523173685993
1238,1317,3324.06,2767.589867302704
1239,1900,0.17,-349.40394796914734
1240,1413,3894.24,2254.32845003667
1241,1625,440.67,1120.8761535741778
1242,1422,921.23,2206.2101921679796
1243,1408,4022.25,2281.060815519276
1244,1439,824.61,2115.3201495271187
1245,1851,0.13,-87.42676623961052
1246,1313,4436.18,2788.9757596887885
1247,1442,2316.23,2099.280730237556
1248,1547,2103.05,1537.9010551028314
1249,1341,4028.09,2639.274512986195
1250,1354,721.74,2569.7703627314195
1251,1706,274.84,687.8118327559623
1252,1303,2829.13,2842.4404906540003
1253,1842,0.1,-39.3085083709193
1254,1519,2473.16,1687.6023018054238
1255,1615,605.96,1174.3408845393897
1256,1335,4321.8,2671.3533515653226
1257,1530,3305.39,1628.7910977436914
1258,1446,1670.53,2077.8948378514706
